data,hora,taxa
2023/08/26,16:42:30,12.730760120821973
2023/08/26,16:42:32,13.506895306867818
2023/08/26,16:42:34,13.414905804244036
2023/08/26,16:42:37,12.968786106785373
2023/08/26,16:42:39,12.888405044067046
2023/08/26,16:42:41,12.73328923473427
2023/08/26,16:42:43,13.230811524019257
2023/08/26,16:42:46,12.689522971839684
2023/08/26,16:42:48,13.45222136473478
2023/08/26,16:42:50,12.817292261093296
2023/08/26,16:45:04,12.778579331824096
2023/08/26,16:45:06,12.93370494990583
2023/08/26,16:45:08,13.283802221997716
2023/08/26,16:45:10,12.841921516960747
2023/08/26,16:45:13,13.137684771194792
2023/08/26,16:45:15,12.781874891320564
2023/08/26,16:45:17,13.120685958584257
2023/08/26,16:45:19,13.115595027060476
2023/08/26,16:45:22,13.490020636046754
2023/08/26,16:45:24,12.666797649022573
2023/08/26,16:48:07,12.796081380501645
2023/08/26,16:48:09,12.746829743127387
2023/08/26,16:48:12,13.145695049517517
2023/08/26,16:48:13,13.050249654683135
2023/08/26,16:48:15,12.699572833669984
2023/08/26,16:48:17,13.02761141298011
2023/08/26,16:48:20,12.698397084146126
2023/08/26,16:48:22,12.992862904825376
2023/08/26,16:48:24,13.113577956382581
2023/08/26,16:48:27,13.052347546681984
2023/08/31,21:46:44,13.485359272833858
2023/08/31,21:46:47,12.933262940831323
2023/08/31,21:46:48,13.50586783057731
2023/08/31,21:46:51,13.335249220422654
2023/08/31,21:46:53,12.892927603196531
2023/08/31,21:46:55,12.79353168863854
2023/08/31,21:46:57,13.432352486385756
2023/08/31,21:47:00,13.075358165791869
2023/08/31,21:47:02,13.011761458348083
2023/08/31,21:47:04,12.947372025137769
2023/08/31,21:49:40,12.993977348548736
2023/08/31,21:49:42,13.528878416414488
2023/08/31,21:49:45,13.080767897087243
2023/08/31,21:49:46,13.164041244890756
2023/08/31,21:49:49,13.409203248006678
2023/08/31,21:49:51,13.333453824992384
2023/08/31,21:49:54,13.152570632582004
2023/08/31,21:49:56,12.893890054196849
2023/08/31,21:49:58,13.364815374920479
2023/08/31,21:50:00,13.105538201937499
2023/08/31,21:50:32,12.67196743469519
2023/08/31,21:50:34,12.753464361612794
2023/08/31,21:50:36,12.974880786003688
2023/08/31,21:50:39,12.773419777651107
2023/08/31,21:50:41,13.630484251157633
2023/08/31,21:50:43,13.415776798895635
2023/08/31,21:50:46,13.30701548027807
2023/08/31,21:50:48,13.411512062808242
2023/08/31,21:50:51,13.291736646125418
2023/08/31,21:50:53,13.541966888360932
