Execution ID,Query,Start time,Status,Run time,Data scanned,Query engine version used,Encryption
a4912bdd-c75b-4c48-b68d-44fb68ff53b3,"SELECT id, idade, limite_credito FROM clientes_exer01 WHERE sexo = 'M' ORDER BY idade DESC",2023-05-25T13:14:29.107-03:00,SUCCEEDED,470 ms,0.16 KB,Athena engine version 3,
c48fd52a-c378-43e8-826b-5cf58b59e58e,SELECT * FROM clientes_exer01,2023-05-25T13:13:23.927-03:00,SUCCEEDED,440 ms,0.16 KB,Athena engine version 3,
2642eb02-858e-46b4-8701-d5b3aa245e88,SELECT * FROM clientes,2023-05-25T13:13:11.866-03:00,SUCCEEDED,401 ms,1.04 KB,Athena engine version 3,
7d0312fb-5cf1-456e-a1ac-c9e9317e8efe,"SELECT sexo, AVG(idade) AS ""media_idade_por_sexo"" FROM clientes_exer01 GROUP BY sexo",2023-05-25T13:08:35.873-03:00,SUCCEEDED,665 ms,0.16 KB,Athena engine version 3,
324c70c4-311a-4bd2-b070-a0304a30d020,"CREATE EXTERNAL TABLE clientes_exer01 ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ( ""separatorChar"" = "","" ,""quoteChar"" = '""' ,""escapeChar"" = ""\\"" ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/exerc_01/'",2023-05-25T13:07:40.659-03:00,SUCCEEDED,431 ms,0 MB,Athena engine version 3,
aea7f845-d8d5-4484-bca5-e8e775800f49,"SELECT sexo, AVG(idade) AS ""media_idade_por_sexo"" FROM clientes GROUP BY sexo",2023-05-25T13:03:38.558-03:00,SUCCEEDED,465 ms,1.04 KB,Athena engine version 3,
d26fc50e-a7d5-4c58-a29c-d5396c8e944b,"SELECT * FROM maestroclientes 
    join clientes on 1=1
where codigo_cliente_si = '0156180035' and codigo_pdv = '0100078645'",2023-05-25T10:42:26.178-03:00,SUCCEEDED,1.063 sec,18.86 MB,Athena engine version 3,
078c7266-2e86-4637-8386-937c07320582,"SELECT * FROM maestroclientes 
    join cliente on 1=1
where codigo_cliente_si = '0156180035' and codigo_pdv = '0100078645'",2023-05-25T10:42:17.845-03:00,FAILED,411 ms,0 MB,Athena engine version 3,
c3e3b6c2-ac9c-455d-b937-60dc62efe190,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035' and codigo_pdv = '0100078645',2023-05-25T10:31:51.413-03:00,SUCCEEDED,1.147 sec,18.86 MB,Athena engine version 3,
48326391-4241-4c24-a912-8c65a2b2d4c9,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035' --and codigo_pdv = '01075572',2023-05-25T10:31:23.816-03:00,SUCCEEDED,1.562 sec,18.86 MB,Athena engine version 3,
e4d7663a-2b04-4f7a-895f-869a18ce7011,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035' and codigo_pdv = '01075572',2023-05-25T10:31:16.727-03:00,SUCCEEDED,962 ms,18.86 MB,Athena engine version 3,
cfbb81db-dce6-4a8a-9918-f5d2ece558af,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035' and codigo_pdv = '1075572',2023-05-25T10:31:08.224-03:00,SUCCEEDED,1.045 sec,18.86 MB,Athena engine version 3,
11e82249-468e-46ac-8f47-fdf8ee0d98c7,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035' and codigo_pd = '1075572',2023-05-25T10:30:58.680-03:00,FAILED,140 ms,0 MB,Athena engine version 3,
7cd38731-6c3b-4960-8cc0-4cf171a9361c,SELECT * FROM maestroclientes where codigo_cliente_si = '0156180035',2023-05-25T10:30:28.430-03:00,SUCCEEDED,1.645 sec,18.86 MB,Athena engine version 3,
06350e8d-bfed-4b04-9df1-ab7897c6da1a,SELECT * FROM maestroclientes,2023-05-25T10:21:55.957-03:00,SUCCEEDED,1.496 sec,18.86 MB,Athena engine version 3,
db8be764-d3e3-48a0-b3c2-8948e13842bd,SELECT * FROM maestrocliente,2023-05-25T10:21:44.285-03:00,FAILED,328 ms,0 MB,Athena engine version 3,
280dd8ac-dedf-44c1-a8a5-37a8be01da5f,"SELECT * FROM ""db_dfuruka"".""maestroclientes"" limit 10",2023-05-25T10:19:43.431-03:00,SUCCEEDED,592 ms,744.94 KB,Athena engine version 3,
ff2ceee1-9c64-4970-aec6-03eb93500e90,"CREATE EXTERNAL TABLE db_dfuruka.maestroclientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ( ""separatorChar"" = "","" ,""quoteChar"" = '""' ,""escapeChar"" = ""\\"" ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/maestroclientes'",2023-05-25T10:19:39.860-03:00,SUCCEEDED,385 ms,0 MB,Athena engine version 3,
0fdae43c-fb9c-4302-932f-be080813abce,"SELECT * FROM ""db_dfuruka"".""clientes"" limit 10",2023-05-25T10:18:17.772-03:00,SUCCEEDED,392 ms,1.04 KB,Athena engine version 3,
fdd7b9e7-a919-4088-8464-4006af3d884f,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ( ""separatorChar"" = "","" ,""quoteChar"" = '""' ,""escapeChar"" = ""\\"" ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T10:18:13.840-03:00,SUCCEEDED,382 ms,0 MB,Athena engine version 3,
d3b129af-cd07-4d54-9814-1544f7221f1a,DROP TABLE `clientes`,2023-05-25T10:18:06.450-03:00,SUCCEEDED,574 ms,0 MB,Athena engine version 3,
aa1e306b-be2b-4bde-8f05-ff6ee76ff09d,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T10:14:02.288-03:00,SUCCEEDED,496 ms,1.04 KB,Athena engine version 3,
a3cc781c-b6cf-45ab-85df-e8fffdff5679,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ( ""separatorChar"" = "","" ,""quoteChar"" = '""' ,""escapeChar"" = ""\\"" ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T10:13:55.628-03:00,SUCCEEDED,364 ms,0 MB,Athena engine version 3,
aa680cdd-8b6d-4d43-9086-93b8917d0b53,DROP TABLE `clientes`,2023-05-25T10:10:36.238-03:00,SUCCEEDED,642 ms,0 MB,Athena engine version 3,
088b7d35-31ba-486c-8456-063a39117ed9,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T10:07:44.158-03:00,FAILED,303 ms,0 MB,Athena engine version 3,
527f70d0-2457-4d46-9481-f862bdca0410,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) STORED AS PARQUET LOCATION 's3://bucket-ebac-dfurukawa/clientes' TBLPROPERTIES (""parquet.compression""=""SNAPPY"")",2023-05-25T10:07:40.027-03:00,SUCCEEDED,386 ms,0 MB,Athena engine version 3,
c7aab352-da90-414f-8553-48846169d4b2,DROP TABLE `clientes`,2023-05-25T10:06:52.941-03:00,SUCCEEDED,577 ms,0 MB,Athena engine version 3,
4dfa869d-c83f-4404-8192-252e035f5b6a,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T10:04:38.270-03:00,FAILED,286 ms,0 MB,Athena engine version 3,
6bbf1223-b0d7-4f02-a6f2-2db88e7330be,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS PARQUET LOCATION 's3://bucket-ebac-dfurukawa/clientes' TBLPROPERTIES (""parquet.compression""=""SNAPPY"")",2023-05-25T10:04:33.621-03:00,SUCCEEDED,363 ms,0 MB,Athena engine version 3,
a691516a-a58f-4151-b498-5f693bf21636,DROP TABLE `clientes`,2023-05-25T10:04:00.017-03:00,SUCCEEDED,588 ms,0 MB,Athena engine version 3,
04416bb6-17c0-4f50-9cde-a6177fed3d14,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T10:01:33.206-03:00,FAILED,269 ms,0 MB,Athena engine version 3,
925cb026-683f-4b61-854e-6ff238ee83d3,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS PARQUET LOCATION 's3://bucket-ebac-dfurukawa/clientes' TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T10:01:27.065-03:00,SUCCEEDED,376 ms,0 MB,Athena engine version 3,
331216ea-e278-46fc-9402-7bf34685c665,DROP TABLE `clientes`,2023-05-25T10:01:10.627-03:00,SUCCEEDED,652 ms,0 MB,Athena engine version 3,
d2928e53-b762-41c0-abd1-cd5e06fc1036,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T10:00:56.422-03:00,FAILED,471 ms,0 MB,Athena engine version 3,
4349d0c6-2ae1-43d0-8221-9d5047644d1b,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS PARQUET LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T10:00:45.610-03:00,FAILED,602 ms,0 MB,Athena engine version 3,
ac79a61a-72ac-474b-9766-9acc16fc66b2,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:59:16.376-03:00,SUCCEEDED,353 ms,0 MB,Athena engine version 3,
bd445fb2-ef45-4761-b844-2e0cdbb54a00,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:58:53.177-03:00,FAILED,484 ms,0 MB,Athena engine version 3,
6039fe2c-7e9a-4dc7-b47f-131443aaf2d2,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:58:42.259-03:00,FAILED,386 ms,0 MB,Athena engine version 3,
947dd855-9c47-4f02-9837-ac4225251c7f,DROP TABLE `clientes`,2023-05-25T09:52:49.071-03:00,SUCCEEDED,630 ms,0 MB,Athena engine version 3,
4b4a908b-f52b-426c-917e-e3f9acd17cde,"SELECT * FROM ""default"".""clientes"" limit 10",2023-05-25T09:47:26.166-03:00,FAILED,235 ms,0 MB,Athena engine version 3,
29a2d9a6-5807-4547-9e5a-f25a63a881aa,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:47:22.093-03:00,SUCCEEDED,378 ms,0 MB,Athena engine version 3,
cc3cc2f2-e775-456d-93aa-ee5015e02bd4,DROP TABLE `clientes`,2023-05-25T09:47:13.885-03:00,SUCCEEDED,597 ms,0 MB,Athena engine version 3,
dd915b7f-db85-486c-b413-ba443702befa,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:46:32.702-03:00,FAILED,557 ms,0 MB,Athena engine version 3,
7074a427-8085-4605-bfab-907f00e3cb42,DROP TABLE `clientes`,2023-05-25T09:45:18.045-03:00,SUCCEEDED,646 ms,0 MB,Athena engine version 3,
d14ba658-ee78-412e-a72d-5318612df0a5,SELECT * FROM clientes limit 10,2023-05-25T09:44:25.643-03:00,FAILED,309 ms,0 MB,Athena engine version 3,
cbd6ad97-9610-480c-bace-34ecd907354b,"SELECT * FROM ""db_dfuruka"".""clientes"" limit 10",2023-05-25T09:43:31.021-03:00,FAILED,274 ms,0 MB,Athena engine version 3,
