Execution ID,Query,Start time,Status,Run time,Data scanned,Query engine version used,Encryption
9ca6a780-c6ac-4683-9ade-a80a71e90969,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:43:24.609-03:00,SUCCEEDED,325 ms,0 MB,Athena engine version 3,
7ebc5ccc-526e-4108-8e3a-965d3e983dd0,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:34:19.813-03:00,FAILED,396 ms,0 MB,Athena engine version 3,
abd47fef-67e3-4c3c-8c0c-a08a63904436,DROP TABLE `clientes`,2023-05-25T09:34:05.239-03:00,SUCCEEDED,625 ms,0 MB,Athena engine version 3,
17a324ea-5abb-4aca-8cfc-ed78fe57e725,"SELECT * FROM ""db_dfuruka"".""clientes"" limit 10",2023-05-25T09:33:06.547-03:00,FAILED,271 ms,0 MB,Athena engine version 3,
072c083b-3299-4700-b169-0b13538d05c0,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:33:03.074-03:00,SUCCEEDED,388 ms,0 MB,Athena engine version 3,
70865ee4-7384-47a0-bf5b-94506c00e4d8,DROP TABLE `clientes`,2023-05-25T09:32:43.670-03:00,SUCCEEDED,495 ms,0 MB,Athena engine version 3,
d683474a-32ac-4c20-a62e-66ce5b4c599b,"SELECT * FROM ""db_dfuruka"".""clientes"" limit 10",2023-05-25T09:32:17.643-03:00,FAILED,296 ms,0 MB,Athena engine version 3,
4c06b5f4-a2bd-4af1-9735-a4fc23f9687a,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes' TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T09:32:12.850-03:00,SUCCEEDED,349 ms,0 MB,Athena engine version 3,
178e2acb-dda9-42c3-a16f-58d7b2e6a975,DROP TABLE `maestroclientes`,2023-05-25T09:31:55.788-03:00,SUCCEEDED,641 ms,0 MB,Athena engine version 3,
869a8805-cb5e-413d-a9e6-36b89687b85e,DROP TABLE `cliente`,2023-05-25T09:31:43.529-03:00,SUCCEEDED,629 ms,0 MB,Athena engine version 3,
6852efb8-9d4d-4eb1-b1fd-aefaba3eaeda,SELECT pais FROM db_dfuruka.maestroclientes,2023-05-25T09:30:04.759-03:00,FAILED,452 ms,0 MB,Athena engine version 3,
788b3b44-6424-4b29-94da-4c1eb7ea7cb7,SELECT * FROM db_dfuruka.maestroclientes,2023-05-25T09:29:38.351-03:00,FAILED,462 ms,0 MB,Athena engine version 3,
d7fa047a-46c8-4bdc-a395-873c5e004243,SELECT * FROM db_dfuruka.cliente,2023-05-25T09:28:28.015-03:00,FAILED,263 ms,0 MB,Athena engine version 3,
5ca251ba-264f-4e82-8a30-ab373c78be30,"CREATE EXTERNAL TABLE IF NOT EXISTS `clientes` ( `id` bigint, `idade` bigint, `sexo` string, `dependentes` bigint, `escolaridade` string, `tipo_cartao` string, `limite_credito` double, `valor_transacoes_12m` double, `qtd_transacoes_12m` bigint ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' STORED AS INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat' OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat' LOCATION 's3://bucket-ebac-dfurukawa/clientes/' TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T09:27:16.431-03:00,SUCCEEDED,388 ms,0 MB,Athena engine version 3,
d36df8f3-5ce8-46c9-968a-b82a78086f3b,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' STORED AS INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat' OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat' LOCATION 's3://bucket-ebac-dfurukawa/clientes/' TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T09:26:50.254-03:00,FAILED,575 ms,0 MB,Athena engine version 3,
74f4ec90-24f2-4c65-a0fe-dab4fab9065f,SELECT * FROM cliente limit 10,2023-05-25T09:25:55.720-03:00,FAILED,359 ms,0 MB,Athena engine version 3,
c2e90cd9-a395-4fd8-b328-f53cfea5bca0,"SELECT * FROM ""db_dfuruka"".""cliente"" limit 10",2023-05-25T09:25:25.600-03:00,FAILED,272 ms,0 MB,Athena engine version 3,
ca707de3-bbfa-4dfa-b86c-9ba8bec2a963,"SELECT * FROM ""db_dfuruka"".""maestroclientes"" limit 10",2023-05-25T09:25:17.157-03:00,FAILED,357 ms,0 MB,Athena engine version 3,
c6486575-9fe6-45b5-bfde-4b7e9918f828,"CREATE EXTERNAL TABLE db_dfuruka.maestroclientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe' STORED AS INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat' OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat' LOCATION 's3://bucket-ebac-dfurukawa/maestroclientes/' TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T09:21:15.003-03:00,SUCCEEDED,389 ms,0 MB,Athena engine version 3,
784a6fbb-8750-414d-bd34-a8115d4f3800,"CREATE EXTERNAL TABLE IF NOT EXISTS `db_dfuruka`.`cliente` ( `id` bigint, `idade` bigint, `sexo` string, `dependentes` bigint, `escolaridade` string, `tipo_cartao` string, `limite_credito` double, `valor_transacoes_12m` double, `qtd_transacoes_12m` bigint
)
ROW FORMAT SERDE 'org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe'
STORED AS INPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat' OUTPUTFORMAT 'org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat'
LOCATION 's3://bucket-ebac-dfurukawa/clientes/'
TBLPROPERTIES ('classification' = 'parquet')",2023-05-25T09:13:41.864-03:00,SUCCEEDED,390 ms,0 MB,Athena engine version 3,
5b074600-9ce3-4016-ade8-0368fb09cb30,CREATE DATABASE `db_dfuruka`,2023-05-25T09:13:41.272-03:00,SUCCEEDED,232 ms,0 MB,Athena engine version 3,
66c217f4-df57-41a3-ab61-0a305fd35edb,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:11:36.406-03:00,FAILED,406 ms,0 MB,Athena engine version 3,
cdeae8a6-cc5e-4e8a-b5e4-1d1098cf57a8,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:11:27.896-03:00,FAILED,340 ms,0 MB,Athena engine version 3,
c879d407-8dbd-4717-a9f8-b67c1ff43f26,"CREATE EXTERNAL TABLE clientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://s3://bucket-ebac-dfurukawa/clientes'",2023-05-25T09:04:10.359-03:00,FAILED,0 sec,0 MB,Athena engine version 3,
36aea053-7255-4748-b7be-0a32a3ce3c5e,"CREATE EXTERNAL TABLE clientes ( Pais STRING ,Codigo_Cliente_SI STRING ,Descripcion_Cliente_SI STRING ,Codigo_Canal STRING ,Descripcion_Canal STRING ,Codigo_Subcanal STRING ,Descripcion_Subcanal STRING ,Codigo_Region STRING ,Descripcion_Region STRING ,Codigo_Subregion STRING ,Descripcion_Subregion STRING ,Codigo_Asesor STRING ,Nombre_Asesor STRING ,Codigo_PDV STRING ,Codigo_PDV_2 STRING ,codigo_ship_to STRING ,codigo_soldto STRING ,Cod_tipo_Identificacion STRING ,Tipo_de_identificacion STRING ,Identificacion STRING ,Nombre_PDV STRING ,Razon_Social_PDV STRING ,Nombre_Comercial_PDV STRING ,Codigo_Departamento STRING ,Descripcion_Departamento STRING ,Codigo_Ciudad STRING ,Descripcion_Ciudad STRING ,Descripcion_LocalidadCanton STRING ,Descripcion_BarrioDistrito STRING ,manzana STRING ,Direccion STRING ,Codigo_ZonaRuta STRING ,Descripcion_ZonaRuta STRING ,Sucursal STRING ,Estrato_Social STRING ,Nivel_Socio_Economico STRING ,Latitud STRING ,Longitud STRING ,telefono STRING ,celular STRING ,Whatsapp STRING ,Email STRING ,Contacto STRING ,Codigo_Tipo_de_Cliente_PDV STRING ,Descripcion_Tipo_de_Cliente_PDV STRING ,Codigo_Regimen_PDV STRING ,Descripcion_Regimen_PDV STRING ,Estado STRING ,motivo_inactivo STRING ,Codigo_Tipo_de_Negocio_PDV STRING ,Descripcion_Tipo_de_Negocio_PDV STRING ,Codigo_Cluster_PDV STRING ,Descripcion_Cluster_PDV STRING ,Creado_por STRING ,Creado STRING ,Ventas_Mondelez STRING ,ultima_venta_Mondelez STRING ,modificacion_del_Cliente STRING ,forma_pago_codigo STRING ,forma_pago_descripcion STRING ,Codigo_Termino_de_Pago STRING ,Descripcion_Termino_de_Pago STRING ,Codigo_Lista_de_Precios STRING ,Descripcion_Lista_de_Precios STRING ,Moneda STRING ,Moneda_Nombre STRING ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-25T08:42:33.352-03:00,FAILED,435 ms,0 MB,Athena engine version 3,
9c9bbcb1-6cd4-4168-9001-15ac74bbe13e,"CREATE EXTERNAL TABLE clientes ( id BIGINT ,idade BIGINT ,sexo STRING ,dependentes BIGINT ,escolaridade STRING ,tipo_cartao STRING ,limite_credito DOUBLE ,valor_transacoes_12m DOUBLE ,qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ';' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-25T08:33:35.262-03:00,FAILED,390 ms,0 MB,Athena engine version 3,
59cc2cff-b993-450e-a78b-7ee4eaea1f8e,"CREATE EXTERNAL TABLE clientes ( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.openCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',' ,'quoteChar' = '""' ,'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://bkt-ebac-table-clientes/'",2023-05-24T09:46:47.749-03:00,FAILED,406 ms,0 MB,Athena engine version 3,
